STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT07,WT08,WT11
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/2/2021,1.34,,,,0,,,,71,60,,260,270,,,8.9,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/3/2021,1.79,,,,0,,,,72,60,,260,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/4/2021,1.12,,,,0,,,,79,60,,270,0,,,6.9,0,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/5/2021,1.79,,,,0,,,,80,59,,270,270,,,8.9,16.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/6/2021,1.57,,,,0,,,,72,59,,280,270,,,10.1,17,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/7/2021,1.57,,,,0,,,,69,59,,270,270,,,8.1,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/8/2021,2.01,,,,0,,,,72,60,,260,270,,,10.1,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/9/2021,1.34,,,,0,,,,71,60,,260,270,,,8.9,17,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/10/2021,1.34,,,,0,,,,69,61,,260,270,,,6.9,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/11/2021,1.12,,,,0,,,,72,62,,270,260,,,8.9,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/12/2021,2.01,,,,0,,,,73,61,,270,0,,,10.1,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/13/2021,2.01,,,,0,,,,67,61,,99,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/14/2021,2.01,,,,0,,,,73,60,,270,0,,,8.1,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/15/2021,2.01,,,,0,,,,70,61,,260,0,,,8.9,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/16/2021,1.12,,,,0,,,,66,58,,250,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/17/2021,2.01,,,,0,,,,68,60,,260,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/18/2021,1.34,,,,0,,,,72,59,,99,0,,,6.9,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/19/2021,2.01,,,,0,,,,75,60,,250,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/20/2021,0.67,,,,0,,,,71,58,,260,0,,,8.1,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/21/2021,2.24,,,,0,,,,75,56,,260,99,,,8.9,17,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/22/2021,2.24,,,,0,,,,70,54,,270,270,,,10.1,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/23/2021,2.01,,,,0,,,,72,54,,270,270,,,8.9,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/24/2021,1.57,,,,0,,,,84,55,,270,260,,,8.9,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/25/2021,1.12,,,,0,,,,85,62,,250,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/26/2021,1.12,,,,0,,,,79,63,,260,110,,,8.1,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/27/2021,2.01,,,,0,,,,74,62,,270,270,,,8.1,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/28/2021,1.57,,,,0,,,,73,59,,260,250,,,10.1,17,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/29/2021,0.89,,,,0,,,,71,60,,260,270,,,8.1,13,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/30/2021,1.12,,,,0,,,,71,61,,250,270,,,6,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/31/2021,1.34,,,,0,,,,74,62,,260,260,,,8.9,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/1/2021,2.01,,,,0,,,,75,61,,280,0,,,6.9,0,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/2/2021,1.34,,,,0,,,,73,60,,250,0,,,6,0,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/3/2021,2.01,,,,0,,,,78,61,,270,0,,,8.1,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/4/2021,0.89,,,,0,,,,77,60,,99,0,,,4.9,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/5/2021,2.24,,,,0,,,,78,62,,260,0,,,8.1,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/6/2021,2.24,,,,0,,,,75,62,,99,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/7/2021,1.57,,,,0,,,,71,62,,260,260,,,8.1,15,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/8/2021,1.79,,,,0,,,,75,62,,260,260,,,10.1,17,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/9/2021,1.79,,,,0,,,,75,61,,260,260,,,12.1,19.9,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/10/2021,2.01,,,,0,,,,75,58,,260,270,,,10.1,18.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/11/2021,1.79,,,,0,,,,81,59,,280,0,,,6,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/12/2021,1.57,,,,0,,,,83,61,,260,0,,,6.9,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/13/2021,0.89,,,,0,,,,84,61,,270,0,,,6,0,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/14/2021,1.34,,,,0,,,,85,63,,270,0,,,6.9,0,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/15/2021,1.34,,,,0,,,,90,65,,90,280,,,6.9,11,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/16/2021,0.67,,,,0,,,,88,68,,160,160,,,6.9,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/17/2021,1.12,,,,0.02,,,,87,67,,260,270,,,8.9,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/18/2021,1.57,,,,0,,,,82,66,,260,270,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/19/2021,1.79,,,,0,,,,77,64,,260,260,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/20/2021,1.34,,,,0,,,,78,63,,260,260,,,8.1,14.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/21/2021,1.34,,,,0,,,,82,64,,260,270,,,8.9,18.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/22/2021,1.34,,,,0,,,,76,62,,260,270,,,13,18.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/23/2021,2.24,,,,0,,,,81,63,,270,270,,,10.1,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/24/2021,2.91,,,,0,,,,74,62,,270,270,,,12.1,18.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/25/2021,1.57,,,,0,,,,79,61,,260,270,,,8.1,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/26/2021,0.45,,,,0,,,,81,63,,270,260,,,8.9,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/27/2021,1.12,,,,0,,,,80,65,,260,260,,,8.1,13,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/28/2021,1.12,,,,0,,,,81,66,,260,270,,,6.9,12.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/29/2021,0.89,,,,0,,,,81,67,,270,260,,,6.9,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/30/2021,0.89,,,,0,,,,81,66,,260,270,,,8.1,13,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/1/2021,1.34,,,,0,,,,83,66,,260,260,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/2/2021,1.34,,,,0,,,,83,64,,260,260,,,8.1,15,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/3/2021,0.89,,,,0,,,,81,64,,260,270,,,10.1,15,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/4/2021,1.34,,,,0,,,,81,63,,260,280,,,8.9,15,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/5/2021,1.34,,,,0,,,,81,62,,270,270,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/6/2021,1.57,,,,0,,,,81,63,,270,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/7/2021,1.34,,,,0,,,,80,65,,260,260,,,6.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/8/2021,1.34,,,,0,,,,84,68,,270,270,,,8.1,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/9/2021,1.12,,,,0,,,,86,68,,270,270,,,8.9,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/10/2021,1.57,,,,0,,,,85,69,,270,270,,,8.1,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/11/2021,1.12,,,,0,,,,86,68,,260,270,,,6.9,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/12/2021,1.79,,,,0,,,,83,69,,260,270,,,8.1,18.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/13/2021,1.34,,,,0.1,,,,82,69,,260,280,,,8.1,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/14/2021,1.79,,,,0,,,,85,67,,270,260,,,8.1,12.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/15/2021,2.01,,,,0,,,,84,67,,260,270,,,8.1,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/16/2021,1.79,,,,0,,,,82,67,,270,260,,,8.1,15,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/17/2021,2.01,,,,0,,,,85,66,,260,260,,,8.9,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/18/2021,1.57,,,,0,,,,88,67,,260,270,,,8.9,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/19/2021,1.57,,,,0,,,,87,69,,270,270,,,10.1,17,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/20/2021,1.79,,,,0,,,,87,68,,260,270,,,10.1,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/21/2021,0.67,,,,0,,,,90,68,,260,260,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/22/2021,1.34,,,,0,,,,87,70,,260,260,,,8.1,12.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/23/2021,1.79,,,,0,,,,86,67,,260,270,,,8.9,15,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/24/2021,0.67,,,,0,,,,80,68,,260,280,,,8.1,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/25/2021,2.01,,,,0,,,,83,67,,260,270,,,8.9,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/26/2021,2.01,,,,0.12,,,,77,67,,270,260,,,8.1,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/27/2021,2.01,,,,0,,,,78,66,,260,260,,,8.9,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/28/2021,1.57,,,,0,,,,83,65,,260,260,,,10.1,15,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/29/2021,1.79,,,,0,,,,82,65,,270,260,,,8.9,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/30/2021,1.79,,,,0,,,,82,64,,260,260,,,8.9,17,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,7/31/2021,1.79,,,,0,,,,80,64,,260,270,,,8.9,16.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/1/2021,1.12,,,,0,,,,86,64,,260,280,,,12.1,17,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/2/2021,1.34,,,,0,,,,92,64,,270,280,,,10.1,15,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/3/2021,1.12,,,,0,,,,89,65,,270,260,,,10.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/4/2021,1.79,,,,0,,,,84,66,,270,270,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/5/2021,0.67,,,,0,,,,85,67,,270,260,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/6/2021,0.67,,,,0,,,,83,67,,260,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/7/2021,1.34,,,,0,,,,83,67,,270,260,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/8/2021,1.79,,,,0,,,,81,66,,260,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/9/2021,1.57,,,,0,,,,86,66,,260,270,,,10.1,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/10/2021,1.34,,,,0,,,,84,64,,270,260,,,8.1,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/11/2021,1.12,,,,0,,,,89,66,,260,280,,,8.9,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/12/2021,1.12,,,,0,,,,92,69,,260,260,,,8.9,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/13/2021,0.89,,,,0,,,,90,69,,270,260,,,10.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/14/2021,1.34,,,,0,,,,87,68,,270,280,,,8.1,13,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/15/2021,1.12,,,,0,,,,88,67,,260,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/16/2021,1.34,,,,0,,,,89,69,,260,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/17/2021,1.34,,,,0,,,,86,70,,260,270,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/18/2021,1.57,,,,0,,,,78,69,,260,270,,,8.1,11,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/19/2021,1.12,,,,0,,,,79,66,,270,280,,,10.1,16.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/20/2021,1.79,,,,0,,,,77,66,,270,260,,,8.9,18.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/21/2021,1.57,,,,0,,,,76,64,,270,260,,,8.9,14.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/22/2021,1.79,,,,0,,,,75,64,,270,270,,,10.1,17,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/23/2021,1.12,,,,0,,,,77,63,,270,260,,,8.1,14.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/24/2021,2.01,,,,0,,,,78,61,,260,270,,,8.9,14.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/25/2021,0.89,,,,0,,,,83,63,,260,260,,,6.9,12.1,0,0,,,,0,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/26/2021,1.34,,,,0,,,,91,64,,270,270,,,12.1,16.1,0,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/27/2021,1.57,,,,0,,,,85,62,,270,260,,,8.9,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/28/2021,1.57,,,,0,,,,81,60,,260,270,,,6.9,13,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/29/2021,0.89,,,,0,,,,78,61,,260,280,,,8.1,14.1,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/30/2021,1.79,,,,0,,,,81,63,,270,270,,,8.9,15,1,0,,,,1,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,8/31/2021,1.12,,,,0,,,,75,64,,260,270,,,8.1,13,0,0,,,,1,
